source,generic_drug_name,dosage_form,30_day_cost,Link
CostPlusDrugs,Tranylcypromine Sulfate (Generic for Parnate),Tablet,$15.14 ,https://costplusdrugs.com/medications/tranylcypromine-sulfate-10mg-tablet-parnate/
CostPlusDrugs,Travoprost (BAK Free) (Generic for Travatan Z),Ophthalmic Solution,$52.91 ,https://costplusdrugs.com/medications/travoprost-bak-free-0_004-solution-dropper-5-travatan-z/
CostPlusDrugs,Trazodone (Generic for Desyrel),Tablet,$6.22 ,https://costplusdrugs.com/medications/trazodonehcl-300mg-tablet/
CostPlusDrugs,Tretinoin (Generic for Atralin),Tube of Gel,$155.33 ,https://costplusdrugs.com/medications/tretinoin-0_05-tube-of-gel-45-atralin/
CostPlusDrugs,Tretinoin (Generic for Retin‑A),Tube of Cream,$15.19 ,https://costplusdrugs.com/medications/tretinoin-0_10-tube-of-cream-20-retin-a/
CostPlusDrugs,Tretinoin (Generic for Vesanoid),Capsule,$230.52 ,https://costplusdrugs.com/medications/tretinoin-10mg-capsule-vesanoid/
CostPlusDrugs,Triamcinolone Acetonide (Generic for Kenalog),Bottle of Lotion,$21.07 ,https://costplusdrugs.com/medications/triamcinolone-acetonide-0_025-lotion-60ml/
CostPlusDrugs,Triamcinolone Acetonide (Generic for Trianex),Jar of Ointment,$74.76 ,https://costplusdrugs.com/medications/triamcinolone-acetonide-0_05-jar-of-ointment-430-trianex/
CostPlusDrugs,Triamcinolone Acetonide (Generic for Aristocort A),Tube of Cream,$20.88 ,https://costplusdrugs.com/medications/triamcinolone-acetonide-0_1-jar-of-ointment-454g/
CostPlusDrugs,Triamcinolone Acetonide (Generic for Oralone),Tube of Paste,$20.78 ,https://costplusdrugs.com/medications/triamcinoloneacetonide-0_1-paste5g/
CostPlusDrugs,Triamcinolone Acetonide (Generic for Triderm),Tube of Cream,$8.74 ,https://costplusdrugs.com/medications/triamcinolone-acetonide-0_1-tube-of-cream-30g/
CostPlusDrugs,Triamterene (Generic for Dyrenium),Capsule,$165.47 ,https://costplusdrugs.com/medications/triamterene-50mg-capsule-dyrenium/
CostPlusDrugs,Triamterene‑HCTZ (Generic for Maxzide),Tablet,$6.93 ,https://costplusdrugs.com/medications/triamterene-hctz-37_5-25mg-tablet-maxzide/
CostPlusDrugs,Triamterene & Hydrochlorothiazide (Generic for Dyazide),Capsule,$6.55 ,https://costplusdrugs.com/medications/triamterene&amp;hydrochlorothiazide-37_5-25mg-capsule/
CostPlusDrugs,Trientine HCl (Generic for Syprine),Capsule,$75.55 ,https://costplusdrugs.com/medications/trientine-hcl-250mg-capsule/
CostPlusDrugs,Trifluoperazine HCl (Generic for Stelazine),Tablet,$30.39 ,https://costplusdrugs.com/medications/trifluoperazine-hcl-5mg-tablet-stelazine/
CostPlusDrugs,Trifluridine (Generic for Viroptic),Solution Dropper,$220.83 ,https://costplusdrugs.com/medications/trifluridine-1-solution-dropper-7_5-viroptic/
CostPlusDrugs,Trihexyphenidyl HCl (Generic for Artane),Tablet,$7.04 ,https://costplusdrugs.com/medications/trihexyphenidyl-hcl-5mg-tablet/
CostPlusDrugs,Trimethoprim (Generic for Proloprim),Tablet,$52.01 ,https://costplusdrugs.com/medications/trimethoprim-100mg-tablet-proloprim/
CostPlusDrugs,Trimipramine Maleate (Generic for Surmontil),Capsule,$189.23 ,https://costplusdrugs.com/medications/trimipramine-maleate-50mg-capsule-surmontil/
CostPlusDrugs,Tropicamide (Generic for Mydriacyl),Solution Dropper,$11.11 ,https://costplusdrugs.com/medications/tropicamide-1-solution-dropper-15-mydriacyl/
CostPlusDrugs,Trospium Chloride (Generic for Sanctura),Tablet,$10.17 ,https://costplusdrugs.com/medications/trospium-chloride-20mg-tablet-sanctura/
CostPlusDrugs,Trospium Chloride ER (Generic for Sanctura XR),Capsule Extended Release,$31.11 ,https://costplusdrugs.com/medications/trospium-chloride-er-60mg-capsule-extended-release-sanctura-xr/
CostPlusDrugs,Ursodiol (Generic for Urso 250),Tablet,$11.90 ,https://costplusdrugs.com/medications/ursodiol-250mg-tablet-urso-250/
CostPlusDrugs,Ursodiol (Generic for Actigall),Capsule,$11.30 ,https://costplusdrugs.com/medications/ursodiol-300mg-capsule/
CostPlusDrugs,Ursodiol (Generic for Urso Forte),Tablet,$18.80 ,https://costplusdrugs.com/medications/ursodiol-500mg-tablet-urso-forte/
CostPlusDrugs,Valacyclovir (Generic for Valtrex),Tablet,$15.04 ,https://costplusdrugs.com/medications/valacyclovir-500mg-tablet/
CostPlusDrugs,Valganciclovir HCl (Generic for Valcyte),Tablet,$65.54 ,https://costplusdrugs.com/medications/valganciclovir-hcl-50mg-ml-bottle-of-solution-reconstituted-88-valcyte/
CostPlusDrugs,Valproate Sodium (Generic for Depakene),Milliliters,$6.05 ,https://costplusdrugs.com/medications/valproatesodium-250mg_5ml-milliliters/
CostPlusDrugs,Valproic Acid (Generic for Depakene),Capsule,$9.76 ,https://costplusdrugs.com/medications/valproic-acid-250-mg-capsule/
CostPlusDrugs,Valsartan (Generic for Diovan),Tablet,$7.40 ,https://costplusdrugs.com/medications/valsartan-80mg-tablet/
CostPlusDrugs,Valsartan‑Hydrochlorothiazide (Generic for Diovan HCT),Tablet,$9.79 ,https://costplusdrugs.com/medications/valsartan-hydrochlorothiazide-80mg-12_5mg-tablet/
CostPlusDrugs,Vancomycin (Generic for Vancocin HCl),Capsule,$25.30 ,https://costplusdrugs.com/medications/vancomycin-250mg-capsule/
CostPlusDrugs,Vardenafil HCl (Generic for Levitra),Tablet,$57.40 ,https://costplusdrugs.com/medications/vardenafil-hcl-5mg-tablet/
CostPlusDrugs,Vardenafil HCl ODT (Generic for Staxyn),Pack of 4 ODT Tablets,$60.22 ,https://costplusdrugs.com/medications/vardenafil-hcl-orally-disintegrating-tablet-10mg-blister-pack-of-4-odt-tablets/
CostPlusDrugs,Varenicline Tartrate (Generic for Chantix),Tablet,$13.31 ,https://costplusdrugs.com/medications/varenicline-tartrate-1mg-tablet-chantix-continuing-month-pak/
CostPlusDrugs,Velivet (Desogestrel & Ethinyl Estradiol),Pack of Tablets,$33.19 ,https://costplusdrugs.com/medications/desogestrel-and-ethinyl-estradiol-0_1-0_125-0_15-0_025mg-pack-of-tablets-28-velivet/
CostPlusDrugs,Venlafaxine (Generic for Effexor),Tablet,$6.36 ,https://costplusdrugs.com/medications/venlafaxine-75mg-tablet/
CostPlusDrugs,Venlafaxine HCl ER (Generic for Effexor XR),Tablet Extended Release,$7.07 ,https://costplusdrugs.com/medications/venlafaxine-hcl-er-75mg-tablet-extended-release-effexor-xr/
CostPlusDrugs,Verapamil HCl (Generic for Calan),Tablet,$6.78 ,https://costplusdrugs.com/medications/verapamilhcl-80mg-tablet/
CostPlusDrugs,Verapamil HCl ER (Generic for Calan SR),Extended Release Tablet,$12.17 ,https://costplusdrugs.com/medications/verapamilhcler-240mg-tablet/
CostPlusDrugs,Verapamil HCl ER (Generic for Verelan PM),Capsule Extended Release,$117.23 ,https://costplusdrugs.com/medications/verapamil-hcl-er-300mg-capsule-extended-release-verelan-pm/
CostPlusDrugs,Verapamil HCl ER (Generic for Verelan),Capsule Extended Release,$27.98 ,https://costplusdrugs.com/medications/verapamil-hcl-er-360mg-capsule-extended-release-verelan/
CostPlusDrugs,Vilazodone HCl (Generic for Viibryd),Tablet,$20.64 ,https://costplusdrugs.com/medications/vilazodone-hcl-40mg-tablet/
CostPlusDrugs,Voriconazole (Generic for Vfend),Tablet,$30.28 ,https://costplusdrugs.com/medications/voriconazole-50mg-tablet-vfend/
CostPlusDrugs,Warfarin (Generic for Coumadin),Tablet,$6.62 ,https://costplusdrugs.com/medications/warfarin-7_5mg-tablet/
CostPlusDrugs,YAZ (Drospirenone / Ethinyl Estradiol),Pack of Tablets,$42.44 ,https://costplusdrugs.com/medications/yaz-3-0_02mg-tablet-28/
CostPlusDrugs,Yusimry (adalimumab‑aqvh),Box of 2 Pen‑injectors,$584.25 ,https://costplusdrugs.com/medications/yusimry-40mg-0_8ml-box-of-2-pen-injectors/
CostPlusDrugs,Zafirlukast (Generic for Accolate),Tablet,$16.66 ,https://costplusdrugs.com/medications/zafirlukast-20mg-tablet-accolate/
CostPlusDrugs,Zidovudine (Generic for Retrovir),Capsule,$52.93 ,https://costplusdrugs.com/medications/zidovudine-50mg-5ml-bottle-of-syrup-240-retrovir/
CostPlusDrugs,Zileuton ER (Generic for Zyflo CR),Tablet Extended Release,$76.15 ,https://costplusdrugs.com/medications/zileuton-er-600mg-tablet-extended-release-zyflo-cr/
CostPlusDrugs,Ziprasidone HCl (Generic for Geodon),Capsule,$8.52 ,https://costplusdrugs.com/medications/ziprasidonehcl-80mg-capsule/
CostPlusDrugs,Zolmitriptan ODT (Generic for Zomig ZMT),ODT Tablet,$49.79 ,https://costplusdrugs.com/medications/zolmitriptan-5mg-blister-pack-of-3-odt-tablets/
CostPlusDrugs,Zolmitriptan (Generic for Zomig),Tablets,$8.90 ,https://costplusdrugs.com/medications/zolmitriptan-5mg-carton-of-solution-doses-6-zomig/
CostPlusDrugs,Zonisamide (Generic for Zonegran),Capsule,$6.99 ,https://costplusdrugs.com/medications/zonisamide-50mg-capsule/
